Year,Rank,Title,Studio,Worldwide,Domestic,Overseas,Category,Link
2009,62,My Sister's Keeper,WB (NL),95.7,49.2,46.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mysisterskeeper.htm
2009,63,The Lovely Bones,P/DW,93.6,44.1,49.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lovelybones.htm
2009,64,"I Love You, Man",P/DW,91.6,71.4,20.2,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=iloveyouman.htm
2009,65,Friday the 13th (2009),WB (NL),91.4,65.0,26.4,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=frpage=intl&country=CH&idaythe13th09.htm
2009,66,Underworld: Rise of the Lycans,SGem,91.4,45.8,45.6,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=underworld3.htm
2009,67,Drag Me to Hell,Uni.,90.8,42.1,48.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=dragmetohell.htm
2009,68,Tyler Perry's Madea Goes to Jail,LGF,90.5,90.5,0.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=madeagoestojail.htm
2009,69,State of Play,Uni.,87.8,37.0,50.8,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=stateofplay.htm
2009,70,Did You Hear About the Morgans?,Sony,85.3,29.6,55.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=grantparker09.htm
2009,71,Duplicity,Uni.,78.1,40.6,37.6,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=duplicity.htm
2009,72,The Haunting in Connecticut,LGF,77.5,55.4,22.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=hauntinginconnecticut.htm
2009,73,Fame (2009),MGM,77.2,22.5,54.8,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fame09.htm
2009,74,Orphan,WB,76.7,41.6,35.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=orphan09.htm
2009,75,The Unborn (2009),Uni.,76.5,42.7,33.8,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=unborn09.htm
2009,76,The Pink Panther 2,Sony,75.9,35.9,40.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pinkpanther2.htm
2009,77,Obsessed,SGem,73.8,68.3,5.6,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=obsessed.htm
2009,78,Funny People,Uni.,71.6,51.9,19.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=funnypeople.htm
2009,79,Departures,Reg.,69.9,1.5,68.4,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=departures.htm
2009,80,The Men Who Stare at Goats,Over.,69.0,32.4,36.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=menwhostareatgoats.htm
2009,81,Land of the Lost,Uni.,68.8,49.4,19.3,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=landofthelost.htm
2009,82,Saw VI,LGF,68.2,27.7,40.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=saw6.htm
2009,83,Precious: Based on the Novel Push by Sapphire,LGF,63.6,47.6,16.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=preciouspush.htm
2009,84,Inkheart,WB (NL),62.5,17.3,45.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=inkheart.htm
2009,85,Year One,Sony,62.4,43.3,19.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=yearone.htm
2009,86,The Imaginarium of Doctor Parnassus,SPC,61.8,7.7,54.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=imaginariumofdoctorparnassus.htm
2009,87,Ninja Assassin,WB,61.6,38.1,23.5,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ninjaassassin.htm
2009,88,(500) Days of Summer,FoxS,60.7,32.4,28.3,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=500daysofsummer.htm
2009,89,The International,Sony,60.2,25.5,34.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=international.htm
2009,90,Aliens in the Attic,Fox,57.9,25.2,32.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=aliensintheattic.htm
2009,91,Dragonball Evolution,Fox,57.5,9.4,48.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=dragonball.htm
2009,92,Under the Sea 3D,WB,54.9,35.8,19.1,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=underthesea3d.htm
2009,93,Nine,Wein.,54.0,19.7,34.3,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=nine.htm
2009,94,Tyler Perry's I Can Do Bad All By Myself,LGF,51.7,51.7,0.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=icandobadallbymyself.htm
2009,95,Coco Before Chanel,SPC,50.8,6.1,44.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cocobeforechanel.htm
2009,96,The Hurt Locker,Sum.,49.2,17.0,32.2,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=hurtlocker.htm
2009,97,Push,Sum.,48.9,31.8,17.0,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=push09.htm
2009,98,9,Focus,48.4,31.7,16.7,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=9.htm
2009,99,The Fourth Kind,Uni.,47.7,25.5,22.2,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fourthkind.htm
2009,100,Crazy Heart,FoxS,47.4,39.5,7.9,Top51to100,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=crazyheart.htm
2009,101,Fantastic Mr. Fox,Fox,46.5,21.0,25.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fantasticmrfox.htm
2009,102,The Last House on the Left (2009),Uni.,45.3,32.8,12.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lasthouseontheleft09.htm
2009,103,Notorious (2009),FoxS,44.4,36.8,7.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=notorious08.htm
2009,104,Brothers,LGF,43.3,28.5,14.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=brothers09.htm
2009,105,The Informant!,WB,41.8,33.3,8.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=informant.htm
2009,106,The Uninvited,P/DW,41.6,28.6,13.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=uninvited.htm
2009,107,Gamer,LGF,40.8,20.5,20.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=game09.htm
2009,108,All About Steve,Fox,40.1,33.9,6.2,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=allaboutsteve.htm
2009,109,Astro Boy,Sum.,39.9,19.6,20.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=astroboy.htm
2009,110,Halloween II (2009),W/Dim.,39.4,33.4,6.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=halloween209.htm
2009,111,Cirque du Freak: The Vampire's Assistant,Uni.,39.2,13.9,25.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cirquedufreak.htm
2009,112,The Soloist,P/DW,38.3,31.7,6.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=soloist.htm
2009,113,Pirate Radio,Focus,36.3,8.0,28.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=boatthatrocked.htm
2009,114,Love Happens,Uni.,36.1,23.0,13.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=traveling.htm
2009,115,Whatever Works,SPC,35.1,5.3,29.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=whateverworks.htm
2009,116,Crank: High Voltage,LGF,34.6,13.7,20.9,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=crank2.htm
2009,117,The Box,WB,33.3,15.1,18.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=box09.htm
2009,118,Fighting,Uni.,32.5,23.1,9.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=fighting.htm
2009,119,The Invention of Lying,WB,32.4,18.5,14.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=inventionoflying.htm
2009,120,Toy Story / Toy Story 2 (3D),BV,32.3,30.7,1.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=toystory3d.htm
2009,121,Jennifer's Body,Fox,31.6,16.2,15.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=jennifersbody.htm
2009,122,Dance Flick,Par.,31.4,25.7,5.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=danceflick.htm
2009,123,A Serious Man,Focus,31.4,9.2,22.2,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=seriousman.htm
2009,124,The Stepfather (2009),SGem,31.2,29.1,2.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=stepfather09.htm
2009,125,Broken Embraces,SPC,31.0,5.0,26.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=brokenembraces.htm
2009,126,New in Town,LGF,29.0,16.7,12.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=newintown.htm
2009,127,Shorts,WB,29.0,20.9,8.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=shorts.htm
2009,128,The Road,W/Dim.,27.6,8.1,19.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=road08.htm
2009,129,The Young Victoria,App.,27.4,11.0,16.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=youngvictoria.htm
2009,130,Sorority Row,Sum.,27.2,12.0,15.2,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=sororityrow.htm
2009,131,Observe and Report,WB,27.0,24.0,3.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=observeandreport.htm
2009,132,An Education,SPC,26.1,12.6,13.5,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=aneducation.htm
2009,133,A Single Man,Wein.,25.0,9.2,15.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=singleman.htm
2009,134,Paris,IFC,23.3,1.0,22.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=paris09.htm
2009,135,Jonas Brothers: The 3D Concert Experience,BV,23.2,19.2,4.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=jonasbros3dconcert.htm
2009,136,Imagine That,Par.,23.0,16.1,6.9,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=imaginethat.htm
2009,137,Armored,SGem,22.9,16.0,7.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=armored.htm
2009,138,A Perfect Getaway,Uni.,22.9,15.5,7.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=perfectgetaway.htm
2009,139,Love Aaj Kal,Eros,20.8,2.4,18.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=loveaajkal.htm
2009,140,Pandorum,Over.,20.6,10.3,10.3,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=pandorum.htm
2009,141,My Life in Ruins,FoxS,20.5,8.7,11.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=mylifeinruins.htm
2009,142,Amelia,FoxS,19.6,14.2,5.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=amelia.htm
2009,143,The White Ribbon,SPC,19.3,2.2,17.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=whiteribbon.htm
2009,144,Fired Up,SGem,18.6,17.2,1.4,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=firedup.htm
2009,145,Easy Virtue,SPC,18.5,2.7,15.8,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=easyvirtue.htm
2009,146,Whiteout,WB,17.8,10.3,7.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=whiteout.htm
2009,147,Capitalism: A Love Story,Over.,17.4,14.4,3.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=michaelmoore09.htm
2009,148,12 Rounds,Fox,17.3,12.2,5.0,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=12rounds.htm
2009,149,Adventureland,Mira.,17.2,16.0,1.1,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=adventureland.htm
2009,150,Whip It,FoxS,16.6,13.0,3.6,Top101to150,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=whipit.htm
2009,151,Sunshine Cleaning,Over.,16.6,12.1,4.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=sunshinecleaning.htm
2009,152,Everybody's Fine,Mira.,16.4,9.2,7.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=everybodysfine09.htm
2009,153,Two Lovers,Magn.,16.3,3.1,13.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=twolovers.htm
2009,154,I Love You Beth Cooper,Fox,15.8,14.8,1.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=iloveyoubethcooper.htm
2009,155,"The Goods: Live Hard, Sell Hard",ParV,15.3,15.1,1.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=goodsdonready.htm
2009,156,Away We Go,Focus,14.9,9.5,5.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=awaywego.htm
2009,157,Katyn,Koch,14.7,1.2,14.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=katyn.htm
2009,158,Bright Star,App.,14.4,4.4,9.9,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=brightstar.htm
2009,159,Chandni Chowk to China,WB,13.4,9.2,12.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=chandnichowktochina.htm
2009,160,Delhi 6,UTV,13.1,8.8,12.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=delhi6.htm
2009,161,Thirst,Focus,13.0,3.2,12.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=thirst.htm
2009,162,Cherry Blossoms,Strand,12.9,1.0,12.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cherryblossoms.htm
2009,163,Paris 36,SPC,12.8,8.5,12.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=paris36.htm
2009,164,Street Fighter: The Legend of Chun-Li,Fox,12.8,8.7,4.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=streetfighter09.htm
2009,165,Bandslam,Sum.,12.2,5.2,7.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bandslam.htm
2009,166,Spread,Anch.,12.0,2.5,11.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=spread.htm
2009,167,Quiet Chaos,IFC,11.3,0.1,11.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=quietchaos.htm
2009,168,Il Divo,MBox,11.3,2.4,11.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ildivo.htm
2009,169,Rudo Y Cursi,SPC,11.2,1.8,9.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=rudoycursi.htm
2009,170,Extract,Mira.,10.8,10.8,0.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=extract.htm
2009,171,3 Idiots,Relbig.,10.7,6.5,4.2,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=3page=intl&country=CH&idiots.htm
2009,172,Not Easily Broken,SGem,10.7,10.6,1.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=noteasilybroken.htm
2009,173,The Boondock Saints II: All Saints Day,App.,10.6,10.3,3.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=boondocksaints2.htm
2009,174,Bad Lieutenant: Port of Call New Orleans,First,10.6,1.7,8.9,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=badlieutenant09.htm
2009,175,Flame  Citron,IFC,10.2,1.5,10.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=flameandcitron.htm
2009,176,Next Day Air,Sum.,10.2,10.0,1.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=nextdayair.htm
2009,177,Taking Woodstock,Focus,10.0,7.5,2.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=takingwoodstock.htm
2009,178,Big Man Japan,Magn.,9.8,0.4,9.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bigmanjapan.htm
2009,179,Moon,SPC,9.8,5.0,4.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=moon09.htm
2009,180,The Collector,Free,9.4,7.7,1.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=collector09.htm
2009,181,Cheri,Mira.,9.4,2.7,6.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=cheri.htm
2009,182,Seraphine,MBox,9.1,8.8,8.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=seraphine.htm
2009,183,Ong Bak 2: The Beginning,Magn.,8.9,1.0,8.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ongbak2.htm
2009,184,"New York, I Love You",Viv.,8.1,1.6,6.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=newyorkiloveyou.htm
2009,185,Billu,Eros,8.0,7.6,7.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=billu.htm
2009,186,In the Loop,IFC,7.8,2.4,5.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=intheloop.htm
2009,187,My Fuhrer,FRun,7.7,0.0,7.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=myfuhrer.htm
2009,188,Summer Hours,IFC,7.7,1.7,6.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=summerhours.htm
2009,189,Girl from Monaco,Magn.,7.6,6.0,7.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=girlfrommonaco.htm
2009,190,12,SPC,7.5,1.2,7.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=12.htm
2009,191,Lemon Tree,IFC,7.4,5.7,6.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lemontree.htm
2009,192,Outlander,TRR,7.0,1.7,6.9,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=outlander.htm
2009,193,The September Issue,RAtt.,6.4,3.8,2.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=septemberissue.htm
2009,194,Post Grad,Fox,6.4,6.4,0.3,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=postgrad.htm
2009,195,Battle for Terra,LGF,6.1,1.6,4.5,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=battleforterra.htm
2009,196,Blood: The Last Vampire,Gold.,5.9,2.6,5.6,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=bloodthelastvampire.htm
2009,197,Carriers,ParV,5.8,1.0,5.7,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=carriers.htm
2009,198,The Burning Plain,Magn.,5.6,2.0,5.4,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=burningplain.htm
2009,199,The Brothers Bloom,Sum.,5.5,3.5,2.0,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=brothersbloom.htm
2009,200,Lorna's Silence,SPC,5.1,3.4,4.8,Top151to200,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=lornassilence.htm
2010,1,Toy Story 3,BV,1067.0,415.0,652.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=toystory3.htm
2010,2,Alice in Wonderland (2010),BV,1025.5,334.2,691.3,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=aliceinwonderland10.htm
2010,3,Harry Potter and the Deathly Hallows Part 1,WB,960.3,296.0,664.3,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=harrypotter7.htm
2010,4,Inception,WB,828.3,292.6,535.7,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=inception.htm
2010,5,Shrek Forever After,P/DW,752.6,238.7,513.9,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=shrek4.htm
2010,6,The Twilight Saga: Eclipse,Sum.,698.5,300.5,398.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=eclipse.htm
2010,7,Iron Man 2,Par.,623.9,312.4,311.5,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=ironman2.htm
2010,8,Tangled,BV,591.8,200.8,391.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=rapunzel.htm
2010,9,Despicable Me,Uni.,543.1,251.5,291.6,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=despicableme.htm
2010,10,How to Train Your Dragon,P/DW,494.9,217.6,277.3,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=howtotrainyourdragon.htm
2010,11,Clash of the Titans (2010),WB,493.2,163.2,330.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=clashofthetitans10.htm
2010,12,The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,415.7,104.4,311.3,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=narnia3.htm
2010,13,The King's Speech,Wein.,410.9,135.5,275.4,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=kingsspeech.htm
2010,14,Tron Legacy,BV,400.1,172.1,228.0,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=tron2.htm
2010,15,The Karate Kid,Sony,359.1,176.6,182.5,Top1to50,http://www.boxofficemojo.com/movies/?page=intl&country=CH&id=karatekpage=intl&country=CH&id2010.htm
